epoch,object,sep,sep_err,pa,pa_err
54781,1, 0.210,0.027,211.49,1.9
52953,1,0.413,0.022,34,4
55129,1, 0.299,0.014,211,3
55194,1, 0.306,0.009,212.1,1.7
55296,1, 0.346,0.007,209.9,1.2
55467,1, 0.383,0.011,210.3,1.7
55516,1, 0.387,0.008,212.4,1.4
55517,1,0.390,0.013,212,2
55593,1, 0.408,0.009,211.1,1.5
55646,1, 0.426,0.013,210.1,1.8
55168,1, 0.339,0.010,209.2,1.7
55168,1, 0.323,0.010,209.3,1.8
55555,1, 0.407,0.005,212.8,1.4
55854,1, 0.452,0.003,211.6,0.4
55854,1, 0.455,0.005,211.9,0.6
56015,1,0.447,0.003,210.8,0.4
56015,1, 0.448,0.005,211.8,0.6
56263,1, 0.461,0.014,211.9,1.2
56265,1, 0.470,0.010,212.0,1.2
56612,1, 0.4308,0.0015,212.43,0.17
56612,1, 0.4291,0.0010,212.58,0.15
56614,1, 0.4302,0.0010,212.46,0.15
56636,1, 0.4255,0.0010,212.51,0.15
56636,1,0.4244,0.0010,212.85,0.15
56637,1, 0.4253,0.0010,212.47,0.16
56969,1, 0.3562,0.0010,213.02,0.19
57114,1, 0.3173,0.0009,213.13,0.20
57332,1, 0.2505,0.0015,214.14,0.34
57361,1, 0.2402,0.0011,213.58,0.34
57378,1, 0.2345,0.0010,213.81,0.30
57408,1, 0.2226,0.0021,214.84,0.44
56999,1,0.35051,0.00320,212.60,0.66
57147,1, 0.33242,0.00170,212.58,0.35
57296,1, 0.26202,0.00178,213.02,0.48
57356,1, 0.24205,0.00251,213.30,0.74
57382,1, 0.23484,0.00180,213.79,0.51
57407,1, 0.22723,0.00155,213.15,0.46
57473,1, 0.20366,0.00142,213.90,0.46
57494,1, 0.19749,0.00236,213.88,0.83
57647,1,0.14236,0.00234,214.62,1.10
57675,1, 0.13450,0.00246,215.50,1.22
57710,1, 0.12712,0.00644,215.80,3.37
58378,1, 0.14046,0.00312,29.71,1.67
57046,1, 0.3355,0.0009,212.88,0.20	
58382,1, 0.1419,0.0053,28.16,1.82	
58440,1,0.1645,0.0018,28.64,0.70
